Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
NaiveBayes,20,0.9210526315789473,0.8888888888888888,0.8571428571428571,0.9230769230769231,9.457392497660368e-10,6.23211111111111e-05,0.007074117660522461,0.008779659605862801,0.35092735290527344,0.0016546249389648438,973897014.2212068,939887912.1372916,130.20035512258116,2.6246247947151873
RandomForest,20,0.956140350877193,0.9382716049382716,0.9047619047619048,0.9743589743589743,6.078699925068251e-08,6.806972222222221e-05,0.7211310863494873,0.043846013253195246,0.48245716094970703,0.39428043365478516,15729355.991634306,15435399.287747154,1.3258897986458613,1.9818139894432292
GradientBoosting,20,0.9649122807017544,0.95,0.9047619047619048,1.0,5.4714669022517684e-08,6.76038888888889e-05,0.5438985824584961,0.008631170841685512,0.40470409393310547,0.18338775634765625,17635348.9464525,17362802.64455278,1.7740665481057492,2.3842414622601944
SVM,20,0.9649122807017544,0.95,0.9047619047619048,1.0,3.545029326540534e-09,6.261361111111112e-05,0.03345298767089844,0.008643719187954016,0.5216159820556641,0.03335094451904297,272187390.23616976,267980857.84161076,28.843829740838213,1.8498518333335578
KNN,20,0.9298245614035088,0.9,0.8571428571428571,0.9473684210526315,1.161856258062032e-09,6.302972222222222e-05,0.010083913803100586,0.06132795099626507,0.589289665222168,0.10838699340820312,800292252.1194227,774622500.6363468,92.2086978884734,1.5778735251583884
DecisionTree,20,0.9035087719298246,0.8641975308641975,0.8333333333333334,0.8974358974358975,2.1114087129821814e-09,0.00014491888888888888,0.019103527069091797,0.00877338543272855,0.35068702697753906,0.004647254943847656,427917516.099333,409299026.54592794,47.29539046177709,2.5763963375459933
LogisticRegression,30,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9523809523809523,3.0385218151480714e-09,7.426694444444445e-05,0.025191307067871094,0.0,0.4855203628540039,0.0010519027709960938,317559767.34849703,313435614.52578926,38.30338291308434,1.9873775736815054
NaiveBayes,30,0.9122807017543859,0.875,0.8333333333333334,0.9210526315789473,9.100874838289927e-10,6.348083333333334e-05,0.008092164993286133,0.008821487426757812,0.3508138656616211,0.0016546249389648438,1002409897.910216,961446031.8898466,112.7362952326457,2.600469340155243
RandomForest,30,0.9649122807017544,0.95,0.9047619047619048,1.0,6.687743941732678e-08,6.941944444444446e-05,0.7231669425964355,0.043848104644239994,0.48363304138183594,0.44539737701416016,14428068.555085296,14205089.31377943,1.3342870419897292,1.9951330826049598
GradientBoosting,30,0.9473684210526315,0.925,0.8809523809523809,0.9736842105263158,5.7677951387485555e-08,6.52425e-05,0.5503320693969727,0.0087754768237733,0.40787315368652344,0.18202972412109375,16425139.906376477,16037324.103031479,1.72144869204281,2.3227035476346765
