Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
LogisticRegression,20,0.9506,0.6604810996563574,0.5652941176470588,0.7942148760330578,3.1642281096871406e-08,6.676055555555556e-05,0.3571641445159912,5.004405975341797e-05,6.221958160400391,0.0012502670288085938,30042081.893204264,20873371.85439711,2.6615213609647177,0.1527814838180827
NaiveBayes,20,0.90115,0.5157972079353417,0.6194117647058823,0.4418799832144356,1.9612226622901718e-09,6.602583333333333e-05,0.01703023910522461,5.0008296966552734e-05,6.769250869750977,0.0013036727905273438,459483778.83197784,262997780.8501517,52.91470040039199,0.1331240365203293
RandomForest,20,0.96095,0.7374789915966387,0.6452941176470588,0.8603921568627451,2.293147834849889e-06,9.720666666666666e-05,6.358733177185059,0.008699822425842284,8.537186622619629,56.29081058502197,419052.79083888826,321601.15470484464,0.15112286885190582,0.1125605006049561
GradientBoosting,20,0.9626,0.7431318681318682,0.6364705882352941,0.8927392739273927,1.8691892690732507e-06,8.830361111111112e-05,5.55017352104187,0.0007998943328857422,9.888606071472168,0.18814849853515625,514982.62692106067,397569.085393003,0.17343601895518795,0.09734435703501462
SVM,20,0.94015,0.48868005126014524,0.33647058823529413,0.8923556942277691,3.320636592185724e-05,0.0005412163888888888,173.32923102378845,0.7854750871658325,8.00351333618164,0.674616813659668,28312.342344609602,14716.456850777642,0.005424070680097633,0.11746716229606882
KNN,20,0.9447,0.6015850144092219,0.49117647058823527,0.7760223048327137,9.449547204195735e-09,6.981305555555555e-05,0.08907532691955566,0.02536773681640625,7.403712272644043,9.046575546264648,99973044.16666013,63662840.283194676,10.605630455369116,0.12759815146930675
DecisionTree,20,0.9438,0.6703812316715543,0.6723529411764706,0.6684210526315789,2.919896986750058e-08,7.054833333333334e-05,0.22907304763793945,0.00014995336532592775,6.187090873718262,0.6466608047485352,32323058.11755642,22959071.320447873,4.120083133881903,0.1525434197207457
LogisticRegression,30,0.94635,0.6185567010309279,0.5117647058823529,0.7816711590296496,4.8006257788852655e-08,7.202472222222224e-05,0.27660632133483887,4.693269729614258e-05,6.221506118774414,0.0012502670288085938,19713054.99717056,12884918.123623468,3.42128840524371,0.1521094702686595
NaiveBayes,30,0.9011,0.504012036108325,0.5911764705882353,0.4392482517482518,1.4425509607819947e-09,6.763111111111112e-05,0.01007533073425293,9.998083114624024e-05,6.769250869750977,0.0013036727905273438,624657308.1283183,349389414.87037957,89.43627001112189,0.13311665017862592
RandomForest,30,0.9575,0.708904109589041,0.6088235294117647,0.8483606557377049,2.4672445599234207e-06,0.00010482222222222223,7.637616872787476,0.0097267746925354,8.538045883178711,58.80393314361572,388084.754771825,287326.24284762604,0.12536633035515757,0.11214509890212995
GradientBoosting,30,0.95905,0.7104984093319194,0.5911764705882353,0.8901682905225864,2.1818767784468332e-06,9.78138888888889e-05,6.683664321899414,0.0007999181747436524,9.899493217468262,0.18849945068359375,439552.7783574922,325636.35873043525,0.1434916467689164,0.09687869660920596
SVM,30,0.9382,0.4635416666666667,0.31411764705882356,0.8841059602649006,3.387674413697211e-05,0.00053992,178.2577850818634,0.8122608661651611,8.00351333618164,0.6941328048706055,27694.51503977548,13683.182326862709,0.005263164240311521,0.11722351929603975
KNN,30,0.94435,0.5900552486187846,0.4711764705882353,0.7891625615763547,9.0857440281677e-09,9.865222222222224e-05,0.08500814437866211,0.02494063377380371,7.403712272644043,9.046575546264648,103937552.83797541,64942975.147603795,11.10893558378909,0.12755087788720212
DecisionTree,30,0.93705,0.6381144006898534,0.6529411764705882,0.6239460370994941,2.630795596318719e-08,7.17911111111111e-05,0.29957103729248047,0.00014961957931518556,6.187090873718262,0.6767206192016602,35618502.68075624,24255567.463423193,3.127972612002305,0.15145243849260942
LogisticRegression,40,0.94535,0.6081032628182144,0.4988235294117647,0.7786960514233241,2.2640595662110253e-08,6.469722222222223e-05,0.23091697692871094,4.5239925384521484e-05,6.22119140625,0.0012502670288085938,41754643.47795729,26858978.089339506,4.093895618128805,0.151956424142532
NaiveBayes,40,0.90115,0.5013871374527112,0.5847058823529412,0.4388520971302428,2.005472945345239e-09,6.826583333333333e-05,0.013109207153320312,0.00010011196136474609,6.769250869750977,0.0013036727905273438,449345378.65075433,250009424.76758182,68.74176214171395,0.1331240365203293
RandomForest,40,0.95605,0.6967919972404277,0.5941176470588235,0.8423686405337781,2.6848541938145857e-06,0.00011462694444444444,9.020884990692139,0.009549975395202637,8.531951904296875,60.67481327056885,356090.1006105154,259526.94147999148,0.10598184113714611,0.11205524957524814
GradientBoosting,40,0.95625,0.691358024691358,0.5764705882352941,0.8634361233480177,2.252593828200771e-06,0.00010086222222222222,7.661659240722656,0.000803983211517334,9.896283149719238,0.18834686279296875,424510.61883792514,306916.4161048825,0.12480977944273668,0.09662718674607944
SVM,40,0.9365,0.44589877835951136,0.30058823529411766,0.8631756756756757,3.5964123078781206e-05,0.0005432783333333333,186.45653319358826,0.8299734950065613,8.00351333618164,0.7158613204956055,26039.839702154004,12398.433221428695,0.005022618322671912,0.11701111257806568
KNN,40,0.93945,0.5503156331229112,0.43588235294117644,0.7462235649546828,1.0209641334008831e-08,7.161027777777776e-05,0.08543038368225098,0.022999823093414307,7.403712272644043,9.046575546264648,92015965.0340159,53901563.73953922,10.996673074701176,0.1268890477377371
DecisionTree,40,0.92985,0.5943914426134721,0.6047058823529412,0.5844229675952246,3.2732401560657226e-08,6.612e-05,0.3949472904205322,0.00014991760253906252,6.187090873718262,0.6974725723266602,28407631.44973863,18159114.952564374,2.354364803996791,0.15028872518259734
