Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
GradientBoosting,40,0.95625,0.691358024691358,0.5764705882352941,0.8634361233480177,4.01636332747377e-06,0.0001020797222222,8.368577003479004,0.0008998274803161,9.921276092529297,0.1883468627929687,238088.519895302,172135.3294813125,0.1142667384911993,0.0963837707046631
GradientBoosting,50,0.9521,0.65465032444124,0.5341176470588235,0.845437616387337,3.937615851749765e-06,0.0001037280555555,9.630627870559692,0.0009044289588928,9.931865692138672,0.1881332397460937,241796.06031830492,166255.50817770403,0.0988616747315632,0.0958631569850578
GradientBoosting,60,0.94665,0.6093006224826071,0.4894117647058824,0.8069835111542192,4.188524940483477e-06,0.0001078894444444,10.728337049484251,0.0008998036384582,9.932482719421388,0.1879653930664062,226010.3529169219,145469.02098958878,0.0882382792070751,0.0953084970537101
GradientBoosting,70,0.94345,0.5821943110454377,0.4635294117647058,0.7825223435948362,4.456263053934277e-06,0.0001173641666666,12.143966913223268,0.001301097869873,9.968707084655762,0.1876449584960937,211713.26480986385,130646.30700636916,0.0776887821534411,0.0946411597801079
GradientBoosting,80,0.9412,0.5637982195845698,0.4470588235294118,0.7630522088353414,4.562356088072847e-06,0.0001148722222222,13.164669752120972,0.0009498238563537,9.973566055297852,0.1873397827148437,206296.9180464749,123576.11039140084,0.0714943874568796,0.0943694556973475
GradientBoosting,90,0.93745,0.5245153933865451,0.4058823529411764,0.7411385606874329,4.7262489815260255e-06,0.0001249686111111,14.12057089805603,0.0009535431861877,9.916142463684082,0.1856307983398437,198349.68569457665,110979.21320623864,0.0663889588294945,0.0945377704518895
GradientBoosting,100,0.93505,0.5017261219792866,0.3847058823529412,0.721058434399118,4.914887429147899e-06,0.0001325102777777,15.737273454666138,0.0009498596191406,9.983399391174316,0.1863784790039062,190248.50792200363,102082.93256195118,0.0594162643671134,0.0936604821025809
KNN,0,0.9654,0.7643051771117166,0.66,0.9077669902912622,9.0657362044572e-09,8.296611111111111e-05,0.0870077610015869,0.0549606919288635,11.988786697387695,9.046194076538086,106488869.54435734,84307017.08879897,11.09556192329087,0.0805252461627627
KNN,10,0.95855,0.7224640107130901,0.6347058823529412,0.8383838383838383,1.0630256234285351e-08,7.867166666666667e-05,0.1220753192901611,0.0553632378578186,11.983233451843262,9.046194076538086,90171862.17096312,67962991.18199569,7.8521195404094755,0.0799909309830357
KNN,20,0.95335,0.6897239773860991,0.61,0.7934200459066565,1.0704042619963491e-08,7.277333333333332e-05,0.1280317306518554,0.0524093866348266,11.982287406921388,9.046194076538086,89064480.94871765,64435839.97878847,7.446200993661128,0.0795632726560466
