Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
DecisionTree,0,0.8130914826498423,0.8556345177664975,0.8544201135442011,0.8568523790158601,1.9731947467491837e-08,7.029111111111111e-05,0.2332079410552978,0.0002630501515481,1.414973258972168,0.2448205947875976,41206854.21392904,43362902.6823706,3.4865514397601216,0.574633815511446
DecisionTree,10,0.795478443743428,0.8428282828282828,0.845904298459043,0.8397745571658615,2.722063947643569e-08,6.540333333333333e-05,0.2946972846984863,0.0002627994485207,1.414973258972168,0.2614526748657226,29223356.21218804,30962839.19258769,2.699307000935913,0.5621862029542954
DecisionTree,20,0.7705047318611987,0.820923076923077,0.8114355231143552,0.8306351183063512,2.1332011394782478e-08,6.605166666666666e-05,0.2471725940704345,0.0005267270606649,1.414973258972168,0.2876977920532226,36119647.49135911,38483153.872862816,3.117274124823219,0.5445366030598281
DecisionTree,30,0.7465825446898002,0.8054882970137207,0.8094079480940795,0.8016064257028113,2.302154792804044e-08,6.462638888888889e-05,0.2425556182861328,0.000262674097007,1.414973258972168,0.3116540908813476,32429728.3146828,34988450.79972355,3.0779849585223285,0.5276301442135489
DecisionTree,40,0.7239747634069401,0.7856267864434463,0.7802108678021087,0.7911184210526315,2.4736509701657223e-08,6.94725e-05,0.2517166137695312,0.0005264763576375,1.414973258972168,0.3215723037719726,29267458.187863808,31759807.503918525,2.8761500981806583,0.5116526116775049
DecisionTree,50,0.7071503680336488,0.7729311047696698,0.7688564476885644,0.7770491803278688,2.051601335063157e-08,6.464861111111112e-05,0.2401731014251709,0.0002629248000344,1.414973258972168,0.3432397842407226,34468215.434841275,37674527.28557888,2.9443362468047694,0.4997623549064952
DecisionTree,60,0.6921661409043113,0.7613613205624618,0.7575020275750203,0.7652601392871774,3.4927422464105255e-08,6.90961111111111e-05,0.277719497680664,0.0002634262060893,1.414973258972168,0.3597192764282226,19817269.41390099,21798382.670376245,2.492321017014797,0.4891725949698148
DecisionTree,70,0.6871713985278654,0.7588163761653831,0.7591240875912408,0.7585089141004863,3.5071714256501415e-08,7.359555555555555e-05,0.2220804691314697,0.0002632381788187,1.414973258972168,0.3714685440063476,19593322.22833907,21636135.90757736,3.094245077990473,0.4856426749909213
DecisionTree,80,0.6650893796004206,0.7391482391482391,0.7319545823195458,0.7464846980976013,1.8844140684842253e-08,6.843138888888889e-05,0.2204265594482422,0.0002525206243954,1.414973258972168,0.3891687393188476,35294227.03447558,39224300.62002197,3.017283313159858,0.4700367129789713
DecisionTree,90,0.655888538380652,0.7315972934180849,0.7234387672343877,0.7399419328079635,2.2650965205070482e-08,7.295722222222223e-05,0.2344241142272949,0.000283043717987,1.414973258972168,0.3958826065063476,28956317.421468183,32298724.87969364,2.797871458499828,0.4635342288073255
DecisionTree,100,0.64931650893796,0.726639344262295,0.718978102189781,0.7344656172328086,2.2220059953654873e-08,6.759305555555556e-05,0.2239887714385986,0.0002630501515481,1.414973258972168,0.4079370498657226,29222086.27214604,32701952.45997857,2.898879728513334,0.4588895972561498
GradientBoosting,0,0.8767087276550999,0.9094419772156788,0.9549878345498783,0.8680427570954663,2.231475206071371e-06,9.297166666666666e-05,4.5580894947052,0.0010721941726315,2.2119140625,0.1887130737304687,392883.0243194104,407551.9076982257,0.1923412712000298,0.3963574998317096
GradientBoosting,10,0.8596214511041009,0.8971098265895954,0.9440389294403893,0.8546255506607929,3.047124287398087e-06,8.777527777777777e-05,5.438847780227661,0.0013137465395761,2.1038360595703125,0.1890182495117187,282109.0871347832,294411.9576282954,0.1580521253470562,0.4085971657314734
GradientBoosting,20,0.8406940063091483,0.8838635492525871,0.935117599351176,0.8379360465116279,3.1294384411796752e-06,8.304166666666666e-05,5.352777719497681,0.0013132451335213,2.263461112976074,0.1886672973632812,268640.5315556358,282435.1927240356,0.1570575223489835,0.371419681782726
GradientBoosting,30,0.8251840168243953,0.8732125834127741,0.9286293592862936,0.8240374235336452,3.003357608527591e-06,8.698972222222223e-05,5.233876943588257,0.0013140599183605,2.2694873809814453,0.1890182495117187,274753.83366982575,290745.4579945511,0.1576620974696939,0.36359929724198
GradientBoosting,40,0.8046792849631966,0.8584492284244618,0.9136253041362532,0.8095580309019044,3.010699976062046e-06,8.404194444444443e-05,5.206477165222168,0.0018219215762101,2.195597648620605,0.1882705688476562,267273.15619662177,285132.7715315232,0.1545535031514653,0.3664966964547171
GradientBoosting,50,0.7928496319663512,0.850190114068441,0.9067315490673156,0.800286327845383,2.846270506620433e-06,8.383222222222222e-05,5.158188343048096,0.001333740106015,2.24215030670166,0.1885299682617187,278557.37187388923,298703.20199394133,0.1537069954095234,0.3536112764592849
GradientBoosting,60,0.777602523659306,0.840317100792752,0.902676399026764,0.7860169491525424,3.0131755088276536e-06,8.302527777777779e-05,5.244502782821655,0.0018400348699431,2.2712650299072266,0.1881332397460937,258067.45122584997,278880.9010065587,0.1482700183144795,0.3423653837927793
GradientBoosting,70,0.7715562565720294,0.8375397270517854,0.908353609083536,0.7769684356573014,2.546175208564394e-06,8.779833333333334e-05,4.782716274261475,0.0013138718910899,2.2147111892700195,0.1886367797851562,303025.5946161124,328940.33538407367,0.161321770376431,0.3483778202368402
