Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
LogisticRegression,0,0.7818086225026288,0.8425047438330171,0.9002433090024331,0.7917261055634808,1.3485376369516716e-08,7.157361111111111e-05,0.13100242614746094,0.0002633008545756215,1.6868457794189453,0.0008993148803710938,57974549.695912346,62475434.18494967,5.96789422527639,0.46347368090278673
NaiveBayes,0,0.729758149316509,0.8144404332129964,0.9148418491484185,0.7338972023422251,7.170190790433119e-10,6.744194444444444e-05,0.004897594451904297,0.0002772775483557604,1.574258804321289,0.0010442733764648438,1017766710.3226796,1135869960.8100662,149.00338451518016,0.4635566574653079
RandomForest,0,0.8859095688748686,0.9147682639434407,0.9444444444444444,0.8869002284843869,1.8301683310257278e-06,8.810305555555555e-05,4.990422964096069,0.010526456040664177,2.0248231887817383,21.011040687561035,484059.0637793168,499827.3920687688,0.17752194057469758,0.4375244089375961
GradientBoosting,0,0.8767087276550999,0.9094419772156787,0.9549878345498783,0.8680427570954663,1.9635195041611e-06,8.702305555555555e-05,4.603718996047974,0.0013144986486585358,2.195699691772461,0.18871307373046875,446498.60915421235,463169.31168159255,0.19043489153176021,0.39928444264952456
SVM,0,0.8225552050473186,0.8744186046511628,0.9529602595296026,0.8078377449295291,4.8302677479267685e-06,0.00017691833333333335,19.90980815887451,0.5620888480377999,2.5071420669555664,0.635127067565918,170291.84467059263,181029.01335572504,0.04131406985359005,0.32808480057380673
KNN,0,0.8083596214511041,0.8621146207679213,0.9241686942416869,0.8078695498050337,2.4149010806529018e-09,7.247805555555555e-05,0.021010875701904297,0.03233379620733572,1.8795948028564453,2.6489009857177734,334738191.9397514,356997902.59518075,38.47339030128284,0.4300712154676259
DecisionTree,0,0.8130914826498423,0.8556345177664975,0.8544201135442011,0.8568523790158601,2.02492534435469e-08,6.56463888888889e-05,0.23598384857177734,0.00023653830639571422,1.414973258972168,0.24482059478759766,40154146.172186956,42255114.251591034,3.4455386992408115,0.574633815511446
LogisticRegression,10,0.7699789695057834,0.8345622991113633,0.8949716139497161,0.7817924194119731,2.1709592270575394e-08,8.107611111111112e-05,0.2114250659942627,0.000263050151548175,1.6828231811523438,0.0008993148803710938,35467223.884687714,38442099.17486598,3.6418528043722014,0.4575519152157901
NaiveBayes,10,0.7221345951629863,0.8074330479140098,0.8986212489862125,0.7330466424082037,1.2445455637065083e-09,6.569416666666667e-05,0.012073278427124023,0.0002632381788187599,1.573740005493164,0.0010442733764648438,580239579.9896015,648777410.3740412,59.812634946,0.45886524625564845
RandomForest,10,0.8590956887486856,0.8942800788954635,0.9193025141930251,0.870583717357911,1.8751014212746223e-06,9.44086111111111e-05,4.89396333694458,0.010778099204463537,2.053860664367676,23.441155433654785,458159.58486379107,476923.5779724203,0.1755419134964423,0.4182833352101693
GradientBoosting,10,0.8422712933753943,0.8838109992254066,0.9253852392538524,0.8458117123795404,1.905852562382729e-06,8.922472222222222e-05,4.683286666870117,0.001315250757740875,2.1442737579345703,0.18891143798828125,441939.3766338213,463735.2419960814,0.17984619633337368,0.3928002617476864
SVM,10,0.7970557308096741,0.8573540280857354,0.9407948094079481,0.7875084860828242,4.863548318053947e-06,0.00017459555555555554,20.219762086868286,0.5929614216496641,2.5069236755371094,0.680903434753418,163883.58430632396,176281.58949365362,0.039419639429255277,0.3179417620837238
KNN,10,0.7883806519453207,0.8464619492656876,0.8998377939983779,0.799063737846597,2.4566963699669067e-09,7.113583333333333e-05,0.02208709716796875,0.033122319904411626,1.8752470016479492,2.6489009857177734,320910903.5952785,344552936.8682586,35.69417230113198,0.42041429809113107
DecisionTree,10,0.8020504731861199,0.8469201057125432,0.8446877534468775,0.849164288626172,2.1761964593191928e-08,6.397805555555556e-05,0.27077698707580566,0.0002629248000344518,1.414973258972168,0.27076053619384766,36855609.69238207,38917447.09379299,2.96203337605489,0.566830834505471
LogisticRegression,20,0.7657728706624606,0.831728045325779,0.8929440389294404,0.7783669141039237,2.849717655295566e-08,6.387388888888889e-05,0.3228025436401367,0.0002631128273050366,1.6832561492919922,0.0008993148803710938,26871885.684514817,29186331.62763327,2.3722640535204436,0.45493543628791044
NaiveBayes,20,0.723186119873817,0.8062557497700092,0.8884833738848338,0.7379589087234759,1.6297243276896288e-09,6.476777777777777e-05,0.013996362686157227,0.000260167066732541,1.573740005493164,0.0010442733764648438,443747514.586739,494719098.23730373,51.669575595455754,0.45953341552576954
RandomForest,20,0.8451629863301787,0.8851627997660363,0.9205190592051906,0.8524220803604957,1.753308519080822e-06,8.789888888888888e-05,5.739578485488892,0.011829986431871931,2.0388574600219727,25.09566593170166,482038.94359291554,504852.84827685996,0.14725175175615507,0.41452774551540766
GradientBoosting,20,0.832018927444795,0.8771862387084375,0.9253852392538524,0.8337595907928389,1.6908475137712759e-06,8.242194444444445e-05,5.522899389266968,0.0013177577880153395,2.210446357727051,0.18825531005859375,492072.1239900902,518784.94752726477,0.15064893795851414,0.376403129863934
SVM,20,0.7862776025236593,0.8509624197983502,0.9412003244120033,0.7765138842422215,5.269885746487303e-06,0.0001772072222222222,26.398935794830322,0.688926278604694,2.5069236755371094,0.709895133972168,149202.02075495865,161476.4457399419,0.029784443154622742,0.3136424176755996
