Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
DecisionTree,0,0.8976377952755905,0.910958904109589,0.9151376146788992,0.906818181818182,2.3798814523221664e-09,6.999694444444444e-05,0.0270683765411376,0.0,0.3508644104003906,0.0361871719360351,377177524.7038971,382774908.0613751,33.161863029036404,2.558360918541857
DecisionTree,10,0.8648293963254593,0.8825541619156214,0.8876146788990825,0.8775510204081632,2.732106186060601e-09,6.471666666666668e-05,0.0299963951110839,0.0013113021850585,0.3505964279174804,0.0387811660766601,316543112.6864249,323030695.66566455,28.83111097592843,2.46673761470557
DecisionTree,20,0.863517060367454,0.8812785388127854,0.8853211009174312,0.8772727272727273,3.223966723801066e-09,6.595027777777778e-05,0.0311059951782226,0.0,0.3505678176879883,0.0398492813110351,267843043.7859374,273352244.0869847,27.760470463005905,2.463195469745029
DecisionTree,30,0.8464566929133859,0.8674971687429218,0.8784403669724771,0.8568232662192393,3.41714306081011e-09,7.862583333333333e-05,0.0300118923187255,0.0013138052672538,0.3505764007568359,0.0421380996704101,247708883.66397935,253866213.18021792,28.20404271493566,2.4144713993469815
DecisionTree,40,0.8438320209973753,0.8633754305396096,0.8623853211009175,0.864367816091954,2.626992522860418e-09,6.518861111111111e-05,0.0240085124969482,0.0,0.3537521362304687,0.0430536270141601,321215996.4880917,328655457.9148621,35.147201273074955,2.385376467232471
DecisionTree,50,0.8202099737532809,0.8423475258918297,0.8394495412844036,0.8452655889145496,9.336076430466645e-09,6.458555555555554e-05,0.0259108543395996,0.001274381722678,0.3537893295288086,0.0468683242797851,87853819.5206575,90225003.20830455,31.655072542311057,2.318357014457363
DecisionTree,60,0.8254593175853019,0.851063829787234,0.8715596330275229,0.8315098468271335,2.782865570727897e-09,6.872722222222223e-05,0.0250017642974853,0.0012496637859995,0.353851318359375,0.0491571426391601,296622059.74591565,305822831.9539799,33.0160426985677,2.3327857627110973
DecisionTree,70,0.7979002624671916,0.825,0.8325688073394495,0.8175675675675675,2.981538905773173e-09,6.400166666666665e-05,0.0280847549438476,0.0,0.3538055419921875,0.0517511367797851,267613567.24952075,276702745.1503474,28.410440613154876,2.255194358953287
DecisionTree,80,0.7913385826771654,0.8199320498301246,0.8302752293577982,0.8098434004474273,2.5720869779086353e-09,6.668861111111112e-05,0.0290439128875732,0.0,0.3522968292236328,0.0514459609985351,307664005.7174905,318780840.9561684,27.246279994723036,2.246226809423923
DecisionTree,90,0.7965879265091863,0.8236632536973834,0.8302752293577982,0.8171557562076749,2.739138479018205e-09,6.459e-05,0.0300755500793457,0.0,0.350809097290039,0.0546503067016601,290816960.3731422,300701574.6033441,26.486229658563776,2.270716274642644
DecisionTree,100,0.7926509186351706,0.8224719101123595,0.8394495412844036,0.8061674008810573,2.457359347685699e-09,6.314555555555556e-05,0.0280330181121826,0.001210553126698,0.3507604598999023,0.0590753555297851,322562070.28966933,334697451.102115,28.275618253558633,2.2598069316631983
GradientBoosting,0,0.9173228346456692,0.9284903518728718,0.9380733944954128,0.9191011235955056,8.868002438055158e-08,7.06736111111111e-05,0.779080867767334,0.001316934119998,0.4480848312377929,0.1787948608398437,10344187.89409859,10470118.364970803,1.1774423844786548,2.047207963080673
GradientBoosting,10,0.9120734908136484,0.9242937853107344,0.9380733944954128,0.910913140311804,8.177019260093195e-08,6.822416666666668e-05,0.8511233329772949,0.0013134923819794,0.4398555755615234,0.1802902221679687,11154107.160599416,11303553.971330628,1.0716114286552867,2.0735749220622868
GradientBoosting,20,0.9002624671916011,0.9142212189616252,0.9288990825688074,0.9,8.239816998060338e-08,6.5245e-05,0.8510949611663818,0.0013053573648447,0.4391117095947265,0.1807632446289062,10925758.028406745,11095164.11804818,1.0577697064001386,2.0501900712747756
GradientBoosting,30,0.8976377952755905,0.91156462585034,0.9220183486238532,0.9013452914798208,7.078681603711578e-08,7.207499999999999e-05,0.8294880390167236,0.0026204141731963,0.4355220794677734,0.1829605102539062,12680861.28926791,12877604.572190078,1.0821588173105567,2.0610615112155557
GradientBoosting,40,0.8832020997375328,0.89920724801812,0.9105504587155964,0.8881431767337807,6.859600133084316e-08,7.265277777777778e-05,0.8154237270355225,0.0014361434095487,0.4369945526123047,0.1822891235351562,12875416.680307493,13108741.480151048,1.0831204323038517,2.0210826301102593
GradientBoosting,50,0.8740157480314961,0.8926174496644296,0.9151376146788992,0.87117903930131,7.090364995012969e-08,6.9185e-05,0.8371758460998535,0.0013109892997841,0.4331731796264648,0.1832809448242187,12326808.96746836,12589160.787805071,1.0440049747054558,2.0177051330490494
GradientBoosting,60,0.8674540682414699,0.8866442199775533,0.9059633027522936,0.8681318681318682,6.760905790307916e-08,6.59425e-05,0.8311803340911865,0.0026257332228613,0.4322872161865234,0.1840896606445312,12830441.587945318,13114281.539739843,1.0436412324287545,2.006661394925869
GradientBoosting,70,0.8582677165354331,0.8778280542986425,0.8899082568807339,0.8660714285714286,6.791962258531355e-08,6.774194444444445e-05,0.8271398544311523,0.0033046942683342,0.4377117156982422,0.1827316284179687,12636520.697054328,12924513.136038214,1.0376331305250528,1.960805904329784
GradientBoosting,80,0.8582677165354331,0.8810572687224669,0.9174311926605504,0.847457627118644,7.55926363299916e-08,6.951222222222223e-05,0.8231351375579834,0.0013122408408818,0.4341793060302734,0.1849899291992187,11353853.4730917,11655331.9410148,1.0426814229819887,1.9767586907414465
