Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
DecisionTree,0,0.9991397773954568,0.7487179487179487,0.7448979591836735,0.7525773195876289,6.068132020731644e-06,0.0001534436111111,17.086145639419556,0.0001228842221804,38.46736907958984,0.0265741348266601,164653.59916065057,123385.2437883635,0.0584766042898718,0.0259736967019557
DecisionTree,10,0.9989466661985184,0.7169811320754716,0.7755102040816326,0.6666666666666666,6.14571783719597e-06,0.000141055,28.207464694976807,0.0001404510698418,38.46759796142578,0.0274896621704101,162543.52911429713,116663.52915456978,0.0354142662944256,0.0259685220584928
DecisionTree,20,0.9989291106351604,0.7081339712918661,0.7551020408163265,0.6666666666666666,5.268363798368087e-06,0.0001277663888888,20.434107780456543,0.0001419327624966,38.46759796142578,0.0268793106079101,189608.98466134508,134412.50422212976,0.0488853793553222,0.0259680656857456
DecisionTree,30,0.9990871107053826,0.7450980392156863,0.7755102040816326,0.7169811320754716,5.312383764988558e-06,0.0001317725,20.28951644897461,0.000140647791748,38.46759796142578,0.0287103652954101,188067.57096313324,140256.8173117085,0.0492415436916868,0.02597217304047
DecisionTree,40,0.998806221691654,0.6565656565656566,0.6632653061224489,0.65,5.921600394611829e-06,0.0001415816666666,25.86473035812378,0.0001384085104759,38.46759796142578,0.0296258926391601,168671.66899686205,110876.38692456814,0.0386165333201682,0.0259648710765155
DecisionTree,50,0.9988588883817282,0.6829268292682927,0.7142857142857143,0.6542056074766355,5.420051240030116e-06,0.0001359222222222,22.66144752502441,0.0001404468842693,38.46759796142578,0.0294733047485351,184289.56556805136,126000.06882305747,0.0440774530081856,0.025966240194757
DecisionTree,60,0.9986306660580738,0.6422018348623854,0.7142857142857143,0.5833333333333334,5.9720639280230295e-06,0.0001363122222222,23.537362098693848,0.0001228884077529,38.46759796142578,0.0309991836547851,167217.00874167582,107534.32022871487,0.042427467524642,0.025960307349044
DecisionTree,70,0.998683332748148,0.6696035242290749,0.7755102040816326,0.5891472868217055,6.512653899502819e-06,0.0001468152777777,32.75573205947876,0.0001643046473549,38.46759796142578,0.0326776504516601,153345.06457104807,102815.76981700084,0.0304888112692676,0.0259616764672855
DecisionTree,80,0.998771110564938,0.6464646464646465,0.6530612244897959,0.64,5.441566291535054e-06,0.0001325497222222,21.43226909637451,0.0001228884077529,38.46759796142578,0.0316095352172851,183544.78417705483,118801.20756229549,0.0466012770777449,0.0259639583310212
DecisionTree,90,0.9988764439450862,0.7009345794392523,0.7653061224489796,0.646551724137931,6.547465212208895e-06,0.0001462513888888,31.89604115486145,0.000140425956407,38.46759796142578,0.0325250625610351,152559.25943409462,107054.34190505312,0.0313166276371211,0.0259666965675041
DecisionTree,100,0.9986131104947158,0.6255924170616114,0.673469387755102,0.584070796460177,5.485221996791323e-06,0.0001345058333333,23.08742117881775,0.0001228800366079,38.46759796142578,0.0297784805297851,182055.1859302818,114050.51927297797,0.0432535579768832,0.0259598509762969
GradientBoosting,0,0.9983146659176292,0.2727272727272727,0.1836734693877551,0.5294117647058824,4.971932589216287e-05,0.0005254988888888,267.1079351902008,0.0005793125290142,49.19592189788818,0.1841812133789062,20079.006462856956,5485.337297589186,0.0037374953507343,0.0202926305149794
GradientBoosting,10,0.9991748885221726,0.7151515151515152,0.6020408163265306,0.8805970149253731,4.081824032976876e-05,0.0002248936111111,421.79119539260864,0.0006320047008535,49.26763439178467,0.1836929321289062,24478.637012518982,17520.390623746585,0.0023688851247644,0.0202805533664669
GradientBoosting,20,0.9985077771145676,0.2975206611570248,0.1836734693877551,0.782608695652174,4.098906486744744e-05,0.0002248561111111,424.41613030433655,0.0006681345624244,49.3443546295166,0.1840133666992187,24360.345383423453,7258.537420142727,0.0023526621770915,0.0202355018038331
GradientBoosting,30,0.9990871107053826,0.6867469879518072,0.5816326530612245,0.8382352941176471,4.0650553804541903e-05,0.0002261538888888,422.3602454662323,0.0006501156729362,49.25985431671143,0.1823654174804687,24577.453864693824,16893.914686964898,0.0023654856758654,0.0202819745320773
GradientBoosting,40,0.9985604438046416,0.4142857142857143,0.2959183673469387,0.6904761904761905,4.091599353370045e-05,0.0002237944444444,421.0248856544495,0.0008078154869316,49.25442028045654,0.1770553588867187,24405.13739406517,10125.275680877405,0.0023717373433935,0.0202735193738714
GradientBoosting,50,0.9989291106351604,0.5960264900662252,0.4591836734693877,0.8490566037735849,4.030536672889582e-05,0.0002239455555555,423.7350766658783,0.0005793334568766,49.26855564117432,0.1760635375976562,24784.02236987973,14787.769928388232,0.0023574378559715,0.020275185615556
GradientBoosting,60,0.9985779993679996,0.3622047244094488,0.2346938775510204,0.7931034482758621,4.171001226340036e-05,0.0002224975,429.4189448356629,0.0010566059146167,49.26742649078369,0.1851272583007812,23940.966333501427,8683.879595194358,0.0023254167320218,0.0202685236574068
GradientBoosting,70,0.9985428882412836,0.6210045662100456,0.6938775510204082,0.5619834710743802,4.022411204094469e-05,0.0002217438888888,422.6828780174256,0.000649990105762,49.24677848815918,0.1768264770507812,24824.485552965165,15438.61466917943,0.002362392564669,0.0202763088042677
GradientBoosting,80,0.9991222218320986,0.7448979591836735,0.7448979591836735,0.7448979591836735,4.139119290532015e-05,0.0002233530555555,423.6882674694061,0.0005967328816391,49.26003360748291,0.1867904663085937,24138.5220309434,17996.53276211639,0.0023581540923935,0.0202826134832422
